User Id,Name,Screen Name,UTC,Created At,Followers,Following,Favorites,Tweets,Lists,Bio,Location,URL,Verified,Protected,Default Profile,Last Posted
840838688036737024,kentarou,kentarou_c,2017-03-12T08:15:40.000Z,Sun Mar 12 08:15:40 +0000 2017,48,258,7984,1607,1,霞が関の末席のあたりでシステムを作っています。よなよなエールとITZYのダンス動画観るのが最近の癒やし。,tokyo,,FALSE,FALSE,FALSE,2021-02-07T09:47:46.000Z
1196100242493456384,令和のレーニン,QEfdCQYlf4LvMgi,2019-11-17T16:18:29.000Z,Sun Nov 17 16:18:29 +0000 2019,48,653,9279,620,0,聞いたり、読んだりしたことを少しだけ考えて呟きます,,,FALSE,FALSE,TRUE,2021-02-05T16:19:18.000Z
1344699543351296001,黒拗,EtOH_tinden,2020-12-31T17:39:02.000Z,Thu Dec 31 17:39:02 +0000 2020,47,204,1083,618,0,理系→金融部門別。裏:@kurokozi05,"study first, Twitter second",,FALSE,FALSE,TRUE,2021-02-08T05:47:15.000Z
1034981902606692353,こすげっち,access_k_k,2018-08-30T01:51:29.000Z,Thu Aug 30 01:51:29 +0000 2018,47,223,784,660,0,21卒/相乗りサービスで仕事中/「つぶやく」という言葉の通りつぶやきます/リツイートはほとんどメモ帳,,,FALSE,FALSE,TRUE,2021-02-07T04:08:20.000Z
1193940531694276608,よつ美,yotsuba2525,2019-11-11T17:16:48.000Z,Mon Nov 11 17:16:48 +0000 2019,47,296,8638,195,0,忌中,ばばばばばばえおうぃおい～べべべべべべべべべえべえ,,FALSE,FALSE,TRUE,2021-02-07T10:09:48.000Z
904042952439119873,ひで,HK04864178,2017-09-02T18:06:50.000Z,Sat Sep 02 18:06:50 +0000 2017,47,389,4184,1,0,飛行機好きの会社員です。,,,FALSE,FALSE,TRUE,2019-12-14T15:44:32.000Z
145496986,Hiroki Sato,Omky_St200,2010-05-19T03:32:45.000Z,Wed May 19 03:32:45 +0000 2010,47,824,113,0,1,🇯🇵 Sociology student  at The University of Bucharest,"Bucharest, Romania",,FALSE,FALSE,TRUE,
77401740,sweetwood,_sweetwood_,2009-09-26T05:03:26.000Z,Sat Sep 26 05:03:26 +0000 2009,47,664,5553,3783,0,,on the earth,,FALSE,FALSE,FALSE,2021-02-07T14:22:40.000Z
87890404,Kenta OTSUKA,mukuholic,2009-11-06T07:32:01.000Z,Fri Nov 06 07:32:01 +0000 2009,47,89,37,931,0,"つかーです。
Web/CAD関連のシステムエンジニアです。
合唱・電子工作・Argumented Realityなどが大好きです。",江古田＠東京,,FALSE,FALSE,FALSE,2021-01-25T13:36:23.000Z
1167691329939226625,新人兵,survivetwentys,2019-08-31T06:51:47.000Z,Sat Aug 31 06:51:47 +0000 2019,47,193,2,6,0,"外資IT企業の営業やってます。
20代という残酷な10年戦争の最前線にいます。
戦闘と休息について綴ります。東京在住。",,,FALSE,FALSE,TRUE,2021-01-21T04:15:06.000Z
748708930319036421,korosuke1223,korosuke122311,2016-07-01T02:44:54.000Z,Fri Jul 01 02:44:54 +0000 2016,47,733,2402,876,0,日常で思った事を気ままに素直につぶやいてます。素直が一番！,東京あたり,,FALSE,FALSE,TRUE,2021-02-08T05:35:36.000Z
1344212978510352386,じゃむ,YoshiakiK11,2020-12-30T09:25:32.000Z,Wed Dec 30 09:25:32 +0000 2020,47,162,149,134,0,"関西のデータサイエンティスト Atcoder 緑
数学を使った機械学習手法や最適化に興味があります。元高専生、大学編入勢。大学在席時はPDEを研究していました。有益なことは呟きません。",,,FALSE,FALSE,TRUE,2021-02-08T00:19:27.000Z
1314461305835716609,Recursive AI,Recursiveai,2020-10-09T07:03:09.000Z,Fri Oct 09 07:03:09 +0000 2020,47,110,1,5,0,We help enterprise teams reach their sustainable development goals using advanced AI technology.,"Tokyo, Japan",https://recursiveai.co.jp,FALSE,FALSE,TRUE,2020-12-25T03:52:49.000Z
1281421314868121601,やまと,bunkeidata,2020-07-10T02:53:52.000Z,Fri Jul 10 02:53:52 +0000 2020,47,87,107,20,2,国立文系/BtoBメーカー就職(事務系)/データサイエンス×会計×英語,,,FALSE,FALSE,TRUE,2021-02-06T16:04:00.000Z
914110179158794240,おざきはじめ,9YAhGZHsi6flz5E,2017-09-30T12:50:24.000Z,Sat Sep 30 12:50:24 +0000 2017,47,79,366,245,0,元東小のおざきです,日本,,FALSE,TRUE,TRUE,
14359612,gentoh,gentoh,2008-04-11T09:50:09.000Z,Fri Apr 11 09:50:09 +0000 2008,47,232,1808,1611,7,,,,FALSE,TRUE,FALSE,
1024814780,Javier T,Andrs797,2012-12-20T18:54:07.000Z,Thu Dec 20 18:54:07 +0000 2012,47,2856,6,0,0,,,,FALSE,TRUE,TRUE,
1021580649579261952,Chihaya Yamada,yamada_chihaya,2018-07-24T02:19:41.000Z,Tue Jul 24 02:19:41 +0000 2018,47,62,2624,3,1,微生物（主に原核）と酵素の研究をしています。修行中の身です。1歳児子育て中,東京 文京区,,FALSE,FALSE,TRUE,2020-09-19T14:10:35.000Z
1293792323692670976,teapot,vsiq15,2020-08-13T06:11:49.000Z,Thu Aug 13 06:11:49 +0000 2020,47,93,10,14,0,42,日本 東京,,FALSE,TRUE,TRUE,
264682274,"Saito, Jr.",_fugaga_,2011-03-12T08:42:40.000Z,Sat Mar 12 08:42:40 +0000 2011,47,131,9633,10136,2,IT系企業研究者/機械学習好き/Linux好き/Vim派/元仙台の大学の院生/元美術部/現川崎,,,FALSE,TRUE,FALSE,
722812002532339713,光,hikari_kawabata,2016-04-20T15:39:45.000Z,Wed Apr 20 15:39:45 +0000 2016,47,229,1556,1188,0,メディアを運営している会社のセールス。BtoB マーケティング。テクノロジー。営業。テニス。鹿児島 出身。扉絵は娘から初めてもらった誕生日プレゼント。漬け物が食べられない。,東京千代田区,,FALSE,FALSE,TRUE,2021-02-07T00:36:43.000Z
281354521,matsumoto.s,mtx2s,2011-04-13T03:57:40.000Z,Wed Apr 13 03:57:40 +0000 2011,47,171,112,182,0,MaaS 関連プロダクト群の技術戦略・データ戦略 / ex- CRMツール開発のテクニカルディレクター、エンジニアリングマネージャー、ソフトウェアエンジニア / バックエンド、ビッグデータ、データビジュアライゼーション / モビリティ、マーケティング、CRM,,https://www.techscore.com/blog/author/matsumoto-s/,FALSE,FALSE,FALSE,2021-01-27T09:29:57.000Z
136241911,麒麟童,kirinwarashi,2010-04-23T11:38:02.000Z,Fri Apr 23 11:38:02 +0000 2010,47,624,1860,6058,0,学生時代からIT人生を歩んでいる一般人。人生を彷徨う旅人です。,大阪市,,FALSE,FALSE,TRUE,2021-02-07T02:53:49.000Z
1246358910644056064,as,ta_chias,2020-04-04T08:48:24.000Z,Sat Apr 04 08:48:24 +0000 2020,46,243,1253,673,1,神経科学 / マーケティングリサーチ / データアナリスト,日本 東京,,FALSE,FALSE,TRUE,2021-02-08T04:48:17.000Z
929271899200266240,たぐち@本気で減量中,GuchciT,2017-11-11T08:57:40.000Z,Sat Nov 11 08:57:40 +0000 2017,46,72,1939,2810,0,地元長崎に帰ってきました。Vファーレン長崎を応援しています。普段はデータ解析系エンジニアやってます。ヴィヴィくん沼にハマり気味。,日本 長崎,,FALSE,FALSE,TRUE,2021-02-07T11:12:32.000Z
815151305559683072,たか,kiiix39,2016-12-31T11:03:10.000Z,Sat Dec 31 11:03:10 +0000 2016,46,640,5463,668,0,,,,FALSE,FALSE,TRUE,2021-02-02T12:28:24.000Z
3185398975,まーく,20kuma08,2015-05-04T15:34:47.000Z,Mon May 04 15:34:47 +0000 2015,46,478,5,22,0,,,,FALSE,FALSE,TRUE,2020-09-30T20:54:26.000Z
1312049266496397312,エム,pman_fi,2020-10-02T15:18:32.000Z,Fri Oct 02 15:18:32 +0000 2020,46,191,73,25,0,不動産期中やってます,,,FALSE,FALSE,TRUE,2021-01-27T06:18:39.000Z
1344238717859368961,ごろー@ソフト屋,dev7goro3,2020-12-30T11:07:51.000Z,Wed Dec 30 11:07:51 +0000 2020,46,211,103,22,0,"プログラマー。画像処理系の仕事が多い。OpenGL,Unity,UE4,Maya,Blender",,,FALSE,FALSE,TRUE,2021-02-03T07:23:31.000Z
1019940004464771072,Amm,I_am_Amm_xoxo,2018-07-19T13:40:21.000Z,Thu Jul 19 13:40:21 +0000 2018,46,271,5387,941,0,"アムと申します
4歳と1歳の男の子のママ/九州出身の不定期転勤妻/東北、横浜、東京、次はどこかな??/30代の専業主婦のリアルな暮らしを呟いてます                             　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　",ベイエリアじゃないYOKOHAMAとTOKYO,,FALSE,FALSE,TRUE,2021-02-07T13:47:20.000Z
953411426260942848,azaburamen,azabu_ramen,2018-01-16T23:39:32.000Z,Tue Jan 16 23:39:32 +0000 2018,46,149,1857,886,0,"港区在住医/賃貸/虎麻ほしい
港区飽きた",麻布十番三田六本木一丁目広尾,,FALSE,FALSE,TRUE,2021-02-08T04:14:39.000Z
1245736896170348550,セフィロス,jitarow,2020-04-02T15:36:45.000Z,Thu Apr 02 15:36:45 +0000 2020,46,61,261,53,0,製造業WEBマーケシステム担当(情シス)🤹‍♀️ 新米パパ 🍼 データエンジニアリング領域のTips発信中😊,,,FALSE,FALSE,TRUE,2021-02-04T22:58:56.000Z
1260726869323739137,csacsd,csacsd1,2020-05-14T00:22:10.000Z,Thu May 14 00:22:10 +0000 2020,46,410,162,12,0,原価計算、管理会計。,,,FALSE,FALSE,TRUE,2021-02-04T01:12:14.000Z
1175658973086670848,Jow,taken88825719,2019-09-22T06:32:13.000Z,Sun Sep 22 06:32:13 +0000 2019,46,171,168,55,0,"電通大 M1
https://t.co/fpXpI8TIf2",,,FALSE,FALSE,TRUE,2021-01-11T10:20:33.000Z
908658099279478784,熊一,Hylsyls,2017-09-15T11:45:47.000Z,Fri Sep 15 11:45:47 +0000 2017,46,948,66,1000,0,,美国波士顿,,FALSE,TRUE,TRUE,
1247142966067482626,Harada(大学院生),hrdtmk0422,2020-04-06T12:43:59.000Z,Mon Apr 06 12:43:59 +0000 2020,46,257,4077,190,1,大学院工学研究科修士2年 研究者の皆様のツイートを拝見させていただきます。いいねをたくさん押してご迷惑おかけいたします。 2021年からDC1,日本　宮崎,,FALSE,FALSE,TRUE,2021-02-04T08:25:02.000Z
935706265845501953,TV,UjzWZ54nAhSPtDA,2017-11-29T03:05:33.000Z,Wed Nov 29 03:05:33 +0000 2017,46,277,1579,12,0,,,,FALSE,FALSE,TRUE,2020-05-30T10:53:02.000Z
1209669629070598144,hiro,hiro__engineer,2019-12-25T02:58:17.000Z,Wed Dec 25 02:58:17 +0000 2019,46,84,92,1,0,4月から社会人,日本,,FALSE,FALSE,TRUE,2020-07-12T11:02:59.000Z
1152994730503860224,えむ,dokkin_ho,2019-07-21T17:32:20.000Z,Sun Jul 21 17:32:20 +0000 2019,46,90,34718,22952,0,#サビ猫はいいぞ,,,FALSE,TRUE,TRUE,
1120466070240817152,三丸,Michel_marus,2019-04-22T23:15:03.000Z,Mon Apr 22 23:15:03 +0000 2019,46,598,5723,0,0,,,,FALSE,FALSE,TRUE,
1014868292358606852,へちやま麻婆,hetiyama11,2018-07-05T13:47:11.000Z,Thu Jul 05 13:47:11 +0000 2018,46,659,7425,78,0,つーいったーをしてみむとてするなり,,,FALSE,FALSE,TRUE,2021-01-06T13:13:52.000Z
1445726719,ぼるしㄘ,boru_7,2013-05-21T07:33:30.000Z,Tue May 21 07:33:30 +0000 2013,46,144,35383,141912,11,╰( ´  ω `)╯のネタをいつも考えています,家,https://shindanmaker.com/a/615224,FALSE,TRUE,TRUE,
854772908,Skodium312,Skodium312,2012-09-30T14:08:02.000Z,Sun Sep 30 14:08:02 +0000 2012,46,738,16725,388,1,,,,FALSE,FALSE,TRUE,2021-02-07T13:46:19.000Z
1288071055634882563,utokusa,utokusa,2020-07-28T11:17:40.000Z,Tue Jul 28 11:17:40 +0000 2020,46,113,381,218,1,Webを学んでます。趣味でCコンパイラやVSTプラグインを作ります。,日本 京都,https://github.com/utokusa,FALSE,FALSE,TRUE,2021-02-08T04:04:43.000Z
871681419365367808,がんばらないﾏﾝ,a_gnbrnimn,2017-06-05T10:53:40.000Z,Mon Jun 05 10:53:40 +0000 2017,46,100,5002,2025,0,,,,FALSE,TRUE,TRUE,
93834997,暫,masumizoo,2009-12-01T10:44:07.000Z,Tue Dec 01 10:44:07 +0000 2009,45,174,763,150,0,主に東京の場末居酒屋で酔っぱらっています。コメなしフォローしますが、無害ですので大目に見て下さい。,東京,,FALSE,FALSE,TRUE,2021-01-03T00:25:32.000Z
1331911748345950208,sayaka@Webデザイン勉強中,saya12_w,2020-11-26T10:45:02.000Z,Thu Nov 26 10:45:02 +0000 2020,45,84,187,78,0,将来的にWebデザイナーとして働くために、Webデザインスクールに通いながら勉強中です( ˘꒳˘ ) 勉強の記録場所📒たまに猫ツイもします🐈猫とゲームとデザインのこと考えてる時が幸せ！！ヘッダー自作です！ #勉強記録 #Webデザイン #デザイン #今日の積み上げ #Illustrator #Photoshop,,,FALSE,FALSE,TRUE,2021-02-07T06:18:13.000Z
1853545628,🎊,gomayoujo,2013-09-11T06:45:45.000Z,Wed Sep 11 06:45:45 +0000 2013,45,65,3186,6186,0,平成生まれの麺育ち。やわらかいヤツらは大体友達。これは京都の猫,,,FALSE,TRUE,FALSE,
9917382,hitit,hitit,2007-11-03T16:05:58.000Z,Sat Nov 03 16:05:58 +0000 2007,45,418,0,43,0,,,http://d.hatena.ne.jp/hitit,FALSE,FALSE,TRUE,2008-06-11T09:52:42.000Z
1331145625103077377,ザイヤ人＠憂国の納税者,Noahz_2,2020-11-24T08:00:44.000Z,Tue Nov 24 08:00:44 +0000 2020,45,410,1263,2971,0,"コ口ナ感染に無為無策な政治、嘘と差別と暴力と独裁の政治を変えるため声を上げます。決して黙しません。
Silence on Racism is Complicity and Violence.",,,FALSE,FALSE,TRUE,2021-02-08T06:32:55.000Z
135519921,momo2025✏️🗡️💮,miohawaii,2010-04-21T14:44:05.000Z,Wed Apr 21 14:44:05 +0000 2010,45,1347,6250,207,0,🍦🐬🍉,tokyo,,FALSE,FALSE,FALSE,2021-01-30T03:23:27.000Z
2937776802,M2のたぴおか,simttpok,2014-12-21T06:44:45.000Z,Sun Dec 21 06:44:45 +0000 2014,45,62,4730,2173,1,PE2014,なめこの隣,,FALSE,TRUE,TRUE,
808975061633773568,ふみや,primenumberF,2016-12-14T10:00:59.000Z,Wed Dec 14 10:00:59 +0000 2016,45,93,101,71,0,神の一部　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　自然科学　人工知能　ロボット　画像処理勉強中,,,FALSE,TRUE,TRUE,
1012982931684331521,hehrd,giinetip,2018-06-30T08:55:26.000Z,Sat Jun 30 08:55:26 +0000 2018,45,387,0,1,0,,,,FALSE,FALSE,TRUE,2020-12-21T05:05:33.000Z
109089666,Atsushi Nakajo,jyotti39,2010-01-27T23:18:24.000Z,Wed Jan 27 23:18:24 +0000 2010,45,178,2289,1194,1,ソフトウェアエンジニア 業務系システムで１０年ちょい→独立→主にWeb系のサービス開発と運用など。仕事柄AWSばっか触ってる。最近はTechネタより時事ネタに寄り気味 #広島カープ 沖縄出身の都内住み | フリーランス | リモートワークメイン | ガジェットオタク | アイコンは @Tumurucom さんに,日本 東京,,FALSE,FALSE,FALSE,2021-02-08T07:27:22.000Z
146835189,りんこ,Rinco_maru,2010-05-22T13:26:57.000Z,Sat May 22 13:26:57 +0000 2010,45,916,33537,1546,1,,Tokyo,,FALSE,FALSE,FALSE,2021-02-03T00:05:24.000Z
1324278548899655680,武蔵野大学大学院データサイエンス研究科 (公式),muds_master,2020-11-05T09:13:41.000Z,Thu Nov 05 09:13:41 +0000 2020,45,34,0,17,0,"Graduate School of Data Science, Musashino University

大学院入試　II期
・出願期間：12/2（水）～12/15（火）",〒135-8181　東京都江東区有明三丁目３番３号,https://www.musashino-u.ac.jp/academics/graduate_school/course/data_science/major/,FALSE,FALSE,TRUE,2021-01-29T08:14:19.000Z
247203012,KeiSan,keisanno,2011-02-04T09:18:24.000Z,Fri Feb 04 09:18:24 +0000 2011,45,197,706,1254,0,元医歯薬生学系教員 / 研究ときどきサッカー/ マリサポ / サッカー審判 / たまに釣り,都会の狭間,,FALSE,FALSE,FALSE,2021-02-07T23:11:19.000Z
975325908813856768,"塩田 宰 (Shiota, Tsukasa)",3000manJPY,2018-03-18T10:59:52.000Z,Sun Mar 18 10:59:52 +0000 2018,45,304,2457,573,0,九州工業大学 大学院情報工学府 先端情報工学専攻 (嶋田研究室) ← 九州工業大学 情報工学部 知能情報工学科 (嶋田研究室) ← 北九州高専 電子制御工学科,,http://www.pluto.ai.kyutech.ac.jp/~t_shiota,FALSE,FALSE,FALSE,2021-02-08T03:39:12.000Z
3010652149,はらぱんまん,harapanman1go,2015-02-05T23:37:22.000Z,Thu Feb 05 23:37:22 +0000 2015,45,575,5753,1,0,,Singapore,,FALSE,FALSE,FALSE,
96069806,tomate,makhuatheet,2009-12-11T06:04:37.000Z,Fri Dec 11 06:04:37 +0000 2009,45,241,17814,10589,1,言語とリテラシー教育において進化論的アプローチで異文化（地域、ジェンダー、世代など）を考え、仲介することに関心があります。,神奈川→海外あちこち（旧ユーゴ、マレーシア、タイ、チリ、メキシコ）→京都,,FALSE,FALSE,TRUE,2021-02-08T05:28:07.000Z
1196818645957005312,いまる@🇺🇸CA,may_sandy83,2019-11-19T15:53:09.000Z,Tue Nov 19 15:53:09 +0000 2019,45,263,439,9,0,関西出身。モラ系🇯🇵旦那と10歳0歳の息子と4人暮らし。移住後10年で11回引っ越したりカレッジいってみたり専業主婦したりアルバイトしたり癌サバイバーになってみたり9年ぶりに出産したり、な感じで今また子育てしてるの摩訶不思議。とりあえず今日も笑って生きられるだろうか、やれるだけやってみよう。,United States,,FALSE,FALSE,TRUE,2021-02-07T05:05:44.000Z
1356406900309413888,生活保護申請窓口,7467seihoshin,2021-02-02T01:00:23.000Z,Tue Feb 02 01:00:23 +0000 2021,44,314,139,20,0,無職、生活保護等で心配な方、生活保護申請サポートしています。最短当日入居可能。物件入居+生活保護申請を完全無料です。受給決定率100％■住む家がない。所持金がない。連絡先がない。審査が通らない。団体生活が嫌。ご相談ください。きっとあなたのお力になれますLINE→https://t.co/LOWqB3vV4L,,,FALSE,FALSE,TRUE,2021-02-08T01:21:40.000Z
178558818,ken_iku,ken_iku,2010-08-15T02:49:27.000Z,Sun Aug 15 02:49:27 +0000 2010,44,232,2377,1966,1,健康を育む社会を求めて？日々前向き前倒しで進む私。,,,FALSE,FALSE,FALSE,2020-11-24T10:44:04.000Z
316482216,aymrkw1019,kaytoaya,2011-06-13T14:29:41.000Z,Mon Jun 13 14:29:41 +0000 2011,44,222,2805,1735,0,空とレスリングが大好きな3人のママです😊息子がレスリングをしています。感謝の気持ちと笑顔を忘れず、素敵な言葉を見つけたらリツィートして時々呟いてます😊💕,東京 品川区,,FALSE,TRUE,TRUE,
1304096001087553537,ゴリ,today0911,2020-09-10T16:34:58.000Z,Thu Sep 10 16:34:58 +0000 2020,44,86,56,197,0,らいしゅんからとうこういんりばけ,,,FALSE,FALSE,TRUE,2021-02-07T13:18:07.000Z
1035280969802993664,matsuai,matsuai4,2018-08-30T21:39:52.000Z,Thu Aug 30 21:39:52 +0000 2018,44,166,697,106,0,python、機械学習等 情報収集用アカです。保険会社で資産運用 アクチュアリー 証券アナリスト kaggle Signate,,,FALSE,FALSE,TRUE,2021-02-07T16:30:31.000Z
807204086059712512,gutchie,gutchie_orz,2016-12-09T12:43:46.000Z,Fri Dec 09 12:43:46 +0000 2016,44,130,363,906,0,昔吉里吉里使ってた/講座や本書いてた人。アイコンの写真はゲームタイマーDGT Cube、ヘッダは飛鳥工房のマンカラ,,http://wikiwiki.jp/gutchie/,FALSE,FALSE,TRUE,2021-02-04T08:52:31.000Z
1037345718,Fujikawa Takafumi,Fujikawa0725,2012-12-26T15:14:44.000Z,Wed Dec 26 15:14:44 +0000 2012,44,87,80,26,0,データサイエンティストに興味のある金融機関勤務の人間。E資格勉強中。AIQuest2020参加。群馬出身、松本→東京→旭川→東京,,,FALSE,FALSE,TRUE,2021-02-06T07:05:09.000Z
1338848276762697728,まゆげ / Beetle-browed,gejimer,2020-12-15T14:08:15.000Z,Tue Dec 15 14:08:15 +0000 2020,44,194,824,487,0,"messyなデータと戯れてはしゃぐ中年。お昼寝大好き怠惰系。
Middle-aged playing with messy data. The lazy who loves naps.",tokyo,https://note.com/gejimer,FALSE,FALSE,TRUE,2021-02-08T03:18:46.000Z
1280866643040546816,かんな,mizinnkomachine,2020-07-08T14:09:52.000Z,Wed Jul 08 14:09:52 +0000 2020,44,264,253,34,0,"工学部機械系学科の3年生🐥
MEMS🤖からBMI技術🧠に挑戦‼️

小さいロボットが大好き😍",,,FALSE,FALSE,TRUE,2021-02-01T00:07:58.000Z
1253684482017595392,al_8191,al_8191,2020-04-24T13:57:39.000Z,Fri Apr 24 13:57:39 +0000 2020,44,327,306,20,0,web事業会社でデータ分析屋のalです。 (コンサルから転職しました) Twitterやnoteで情報発信していこうと思っているので良かったらフォローお願いします。 note: https://t.co/yz779k4DiK,,,FALSE,FALSE,TRUE,2020-11-10T04:39:17.000Z
1291870198694256641,ふに@データ分析見習い,funi_ds684,2020-08-07T22:54:01.000Z,Fri Aug 07 22:54:01 +0000 2020,44,35,28,61,1,社会人3年目🏃‍♀️//大手メーカー 調達業務→IT企業 データアナリスト//会社の看板ではなく個人のスキルで仕事をしていきたい、愚痴をこぼすのではなく楽しいと思える仕事を選んでいきたいと思い、日々勉強中✏️💻,,,FALSE,FALSE,TRUE,2021-02-01T10:49:53.000Z
144115152,kyoko,kyoko0413,2010-05-15T10:10:37.000Z,Sat May 15 10:10:37 +0000 2010,44,210,117,5062,3,,japan,,FALSE,TRUE,FALSE,
68171978,だいく　DaiQu,DaiQu,2009-08-23T15:55:05.000Z,Sun Aug 23 15:55:05 +0000 2009,44,63,44,865,3,"DaiQuことだいくです。別名「だいく(きく)」「あふさん」「afsluitdijk」です。
生命とか環境を学んだ後、それ関係の業界でシステムコンサル的なことをしています。
興味:生命科学、環境、ソーシャルデザイン、プロボノ。","Tokyo, Japan",,FALSE,FALSE,FALSE,2021-02-05T22:34:07.000Z
790217097192144897,Bill,aishiteimaichi,2016-10-23T15:43:32.000Z,Sun Oct 23 15:43:32 +0000 2016,43,1126,972,234,0,Japan,,,FALSE,FALSE,TRUE,2021-02-06T19:31:19.000Z
936555391231463424,ふる,8_furu8,2017-12-01T11:19:40.000Z,Fri Dec 01 11:19:40 +0000 2017,43,71,1128,2988,0,徹夜に勝てるが二度寝には勝てない。GitHub: https://t.co/li6ZHv8CE4 Blog: https://t.co/uHVfQ45PQr,,,FALSE,TRUE,TRUE,
142937111,ラッド,gari_black,2010-05-12T04:09:33.000Z,Wed May 12 04:09:33 +0000 2010,43,291,1614,1430,2,梶浦由記さんとkalafinaに身命を捧げたい,部屋の隅,,FALSE,FALSE,TRUE,2021-02-04T09:55:30.000Z
14456768,Teada,Teada,2008-04-21T00:57:34.000Z,Mon Apr 21 00:57:34 +0000 2008,43,92,2281,2662,0,概ね万事においてそれ程完璧にしない,なりますになります,,FALSE,TRUE,FALSE,
1311264880696066048,HIGAshine,higashine,2020-09-30T11:21:34.000Z,Wed Sep 30 11:21:34 +0000 2020,43,63,182,95,1,ビザスクでデザイナーをしている東根です🍒 CEO室→ビザスク開発G👶 Web系のデザイナー歴12年・たまにグラフィック・タイポグラフィ好き📖 あつ森・ボドゲ・カラオケ・ボルダリング・フェス部所属,"Tokyo, 渋谷/中目黒/池尻大橋",,FALSE,FALSE,TRUE,2021-02-03T11:55:15.000Z
149519969,二夕,Nita_you,2010-05-29T14:07:34.000Z,Sat May 29 14:07:34 +0000 2010,43,216,634,3515,4,将来の目標は南国で悠々自適に暮らすこと。人生は50年位が丁度良いと思います。,Tokyo Japan,http://www.google.co.uk/,FALSE,TRUE,FALSE,
1213521237953019910,goos,jvcdyk,2020-01-04T18:03:15.000Z,Sat Jan 04 18:03:15 +0000 2020,43,265,534,6,0,メモ用紙,,,FALSE,FALSE,TRUE,2021-02-07T14:43:54.000Z
1345348657130868738,ishiatama28,ishiatama28,2021-01-02T12:38:23.000Z,Sat Jan 02 12:38:23 +0000 2021,43,467,0,0,1,,,,FALSE,FALSE,TRUE,
912186342787784704,mis,mis5333,2017-09-25T05:25:46.000Z,Mon Sep 25 05:25:46 +0000 2017,43,370,368,5,0,"1988年生まれ。高卒。無職。うつ病の治療中。2017年から株取引開始。
会社員期間:2006年4月〜2018年5月/2019年7月〜9月/2020年4月〜5月
うつ病の関係で活字を読むのが辛い。株の勉強はTwitterで。","Mie-ken, Japan",,FALSE,FALSE,FALSE,2021-02-04T02:14:55.000Z
1232081142867578881,Kuru,paru60419945,2020-02-24T23:13:42.000Z,Mon Feb 24 23:13:42 +0000 2020,43,366,429,56,0,"D1 
pharmacist 
pharmaco _epi
data science
べんきょうちゅう",,,FALSE,FALSE,TRUE,2021-02-04T11:52:55.000Z
986219499324977152,華子はなことば,Hanakohanakoto,2018-04-17T12:27:06.000Z,Tue Apr 17 12:27:06 +0000 2018,43,167,1673,612,0,"ワイン大好きで野菜室にPinotNoirを蓄える庶民です🍷
仕事したり走ったり🌱　気ままに呟いています🧜🏻‍♀️
人生は甘くないけれどもっと味わい深いもの🌹",日本 東京,,FALSE,FALSE,TRUE,2021-01-13T00:18:00.000Z
1195261357672677376,いずみ,izumi_marketing,2019-11-15T08:44:58.000Z,Fri Nov 15 08:44:58 +0000 2019,43,139,889,9,0,分子生物学系修士卒→研究開発職→自発性の高い仕事がしたいと思い、Web制作スキルから勉強を始めています。やりたい事が沢山ありますが、一歩ずつ。読書している時が幸せです。No codeに興味津々です。,,,FALSE,FALSE,TRUE,2021-01-26T11:29:54.000Z
118057226,cro,pmckck,2010-02-27T13:19:28.000Z,Sat Feb 27 13:19:28 +0000 2010,43,390,3183,171,0,ゆるふわフリーター,,,FALSE,TRUE,TRUE,
88928910,たまごはん,tamagohan_high,2009-11-10T13:37:53.000Z,Tue Nov 10 13:37:53 +0000 2009,43,174,92,751,1,elixir/erlang/rails,,,FALSE,FALSE,TRUE,2020-07-11T14:31:25.000Z
1325315882864660483,四葉,_yotsuba_428,2020-11-08T05:55:17.000Z,Sun Nov 08 05:55:17 +0000 2020,43,125,411,58,0,"経済,データサイエンスの勉強をしてる大学生です",横浜,,FALSE,FALSE,TRUE,2021-02-03T07:03:36.000Z
2926324550,南極にロマンを感じる,HYCpride,2014-12-11T03:09:15.000Z,Thu Dec 11 03:09:15 +0000 2014,43,681,1448,3831,0,南極と成層圏とウォシュレット。考え続ける。,,,FALSE,TRUE,TRUE,
723431089075707904,zouton,zutn01,2016-04-22T08:39:47.000Z,Fri Apr 22 08:39:47 +0000 2016,43,120,17243,1977,0,"低浮上の趣味垢。
読書/イラスト/FGO(巌窟王、メルト、道満推し)/アニメ/腐...etc",,,FALSE,FALSE,TRUE,2021-02-03T07:21:29.000Z
503086777,楽天カードまん,SaitamaIncident,2012-02-25T14:31:07.000Z,Sat Feb 25 14:31:07 +0000 2012,43,4984,218638,0,1,ROM専です♪,,,FALSE,TRUE,TRUE,
1221402241430478848,Yuko,ym4ym2ym,2020-01-26T11:59:46.000Z,Sun Jan 26 11:59:46 +0000 2020,43,405,13227,5,0,,,,FALSE,FALSE,TRUE,2020-12-12T10:51:56.000Z
